"prev_close","open","bid","ask","client_timestamp"
15.3225,15.3276,15.2758,15.2803,1642671905576
15.323,15.328,15.271,15.274,1642672804338
15.3225,15.3276,15.2439,15.2471,1642673705257
15.3225,15.3276,15.2105,15.2159,1642674604926
15.3225,15.3276,15.1987,15.204,1642675504834
15.3225,15.3276,15.2128,15.2204,1642676405050
15.3225,15.3276,15.2225,15.229,1642677305072
15.3225,15.3276,15.1827,15.1857,1642678205186
15.3225,15.3276,15.1911,15.1948,1642679104859
15.3225,15.3276,15.1851,15.1884,1642680005874
15.3225,15.3276,15.1852,15.1877,1642680904849
15.3225,15.3276,15.2176,15.2216,1642681804793
15.3225,15.3276,15.2117,15.2142,1642682704403
15.3225,15.3276,15.2107,15.2138,1642683604530
15.3225,15.3276,15.213,15.2173,1642684504319
15.323,15.328,15.192,15.198,1642685404496
15.3225,15.3276,15.1543,15.1568,1642686304583
15.3225,15.3276,15.2169,15.2269,1642713304926
15.3225,15.3276,15.2221,15.2321,1642714204947
15.3225,15.3276,15.2308,15.2408,1642715104424
15.3225,15.3276,15.2105,15.2205,1642716005245
15.3225,15.3276,15.2192,15.2454,1642716904941
15.3225,15.3276,15.2192,15.245,1642717804842
15.3225,15.3276,15.2221,15.2477,1642718704977
15.323,15.216,15.217,15.227,1642719605221
15.3225,15.216,15.2269,15.2478,1642720505594
15.3225,15.216,15.2215,15.2504,1642721404925
15.3225,15.216,15.2319,15.2475,1642722304913
15.3225,15.216,15.228,15.238,1642723205110
15.2187,15.216,15.2316,15.2418,1642724104825
15.2187,15.216,15.2285,15.2483,1642725004726
15.2187,15.216,15.2409,15.2553,1642725904653
15.2187,15.216,15.2443,15.2727,1642726804729
15.2187,15.216,15.2666,15.2878,1642727704706
15.219,15.216,15.256,15.281,1642728604609
15.2187,15.216,15.2478,15.2736,1642729504552
15.2187,15.216,15.2507,15.2712,1642730404740
15.2187,15.216,15.251,15.2792,1642731304699
15.2187,15.216,15.2654,15.2847,1642732204728
15.2187,15.216,15.2467,15.2567,1642733104805
15.219,15.216,15.244,15.264,1642734004874
15.2187,15.216,15.2423,15.249,1642734904946
15.2187,15.216,15.235,15.245,1642735804842
15.2187,15.216,15.2459,15.2559,1642736705005
15.219,15.216,15.244,15.254,1642737604718
15.2187,15.216,15.251,15.2672,1642738504527
15.2187,15.216,15.2427,15.2527,1642739404297
15.2187,15.216,15.2422,15.2522,1642740305309
15.219,15.216,15.249,15.259,1642741204770
15.219,15.216,15.254,15.264,1642742104549
15.2187,15.216,15.2099,15.2199,1642743005224
15.2187,15.216,15.214,15.224,1642743905121
15.2187,15.216,15.2091,15.2214,1642744805032
15.2187,15.216,15.2109,15.2202,1642745704939
15.2187,15.216,15.2087,15.2167,1642746604950
15.2187,15.216,15.2242,15.2292,1642747505007
15.2187,15.216,15.1761,15.1861,1642749305905
15.2187,15.216,15.1501,15.1544,1642750204734
15.2187,15.216,15.1822,15.1916,1642751104927
15.2187,15.216,15.1718,15.1818,1642752004992
15.2187,15.216,15.152,15.162,1642752904873
15.2187,15.216,15.1367,15.1467,1642753805008
15.2187,15.216,15.1815,15.1827,1642754705228
15.2187,15.216,15.145,15.155,1642755605413
15.2187,15.216,15.1531,15.1631,1642756505417
15.2187,15.216,15.1356,15.1374,1642757405821
15.2187,15.216,15.1231,15.1302,1642758305615
15.2187,15.216,15.1488,15.1588,1642759205284
15.219,15.216,15.149,15.153,1642760104823
15.219,15.216,15.122,15.132,1642761005474
15.2187,15.216,15.1125,15.1225,1642761905027
15.2187,15.216,15.1121,15.1221,1642762806237
15.2187,15.216,15.1213,15.1313,1642763704984
15.2187,15.216,15.1331,15.1362,1642764605087
15.2187,15.216,15.1326,15.1366,1642765505229
15.2187,15.216,15.1344,15.1444,1642766405484
15.2187,15.216,15.1547,15.1575,1642767305534
15.2187,15.216,15.1423,15.1466,1642768205562
15.2187,15.216,15.1179,15.1217,1642769105297
15.2187,15.216,15.1151,15.1198,1642770004835
15.2187,15.216,15.1184,15.122,1642770905655
15.219,15.216,15.108,15.113,1642771804627
15.2187,15.216,15.1098,15.1146,1642772705330
15.2187,15.216,15.1031,15.1067,1642773605178
15.2187,15.216,15.1255,15.1298,1642774505213
15.2187,15.216,15.1212,15.1242,1642775405256
15.2187,15.216,15.1384,15.1446,1642776305441
15.2187,15.216,15.1355,15.1403,1642777204622
15.2187,15.216,15.133,15.1367,1642778105065
15.2187,15.216,15.1478,15.1534,1642779004787
15.2187,15.216,15.1315,15.1346,1642779905572
15.2187,15.216,15.1162,15.12,1642780805570
15.2187,15.216,15.1126,15.1184,1642781705095
15.2187,15.216,15.0713,15.0774,1642782605483
15.2187,15.216,15.0691,15.073,1642783505022
15.2187,15.216,15.0746,15.0846,1642784405835
15.2187,15.216,15.0707,15.0807,1642785305059
15.2187,15.216,15.0703,15.0803,1642786205051
15.2187,15.216,15.0739,15.0774,1642787104749
15.2187,15.216,15.0738,15.0775,1642788005429
15.2187,15.216,15.0701,15.0801,1642788905246
15.2187,15.216,15.0828,15.0886,1642789805743
15.2187,15.216,15.0936,15.1036,1642790704605
15.2187,15.216,15.0955,15.1002,1642791605331
15.2187,15.216,15.0965,15.1065,1642792505108
15.2187,15.216,15.098,15.106,1642793405183
15.2187,15.216,15.0939,15.0986,1642794305244
15.2187,15.216,15.1044,15.109,1642795205425
15.2187,15.216,15.1081,15.1114,1642796104396
15.2187,15.216,15.0992,15.1092,1642797004543
15.2187,15.216,15.1165,15.1344,1642797904794
15.2187,15.216,15.1107,15.1165,1642798804990
15.2187,15.216,15.0973,15.1073,1642799705052
15.2187,15.216,15.0954,15.1054,1642800605140
15.2187,15.216,15.0997,15.1216,1642801505265
15.2187,15.216,15.099,15.1082,1642802405324
15.2187,15.216,15.0941,15.1185,1642803305212
15.2187,15.216,15.0927,15.1027,1642804205220
15.2187,15.216,15.0927,15.1027,1642805105241
15.2187,15.216,15.0927,15.1027,1642806005434
15.2187,15.0927,15.0927,15.1027,1642806904344
15.2187,15.0927,15.0927,15.1027,1642807804370
15.2187,15.0927,15.0927,15.1027,1642808704625
15.219,15.093,15.093,15.103,1642809604859
15.2187,15.0927,15.0927,15.1027,1642810504799
15.2187,15.0927,15.0927,15.1027,1642811404834
15.2187,15.0927,15.0927,15.1027,1642812304938
15.2187,15.0927,15.0927,15.1027,1642813205259
15.2187,15.0927,15.0927,15.1027,1642814104933
15.2187,15.0927,15.0927,15.1027,1642815005256
15.2187,15.0927,15.0927,15.1027,1642815905431
15.2187,15.0927,15.0927,15.1027,1642816805218
15.2187,15.0927,15.0927,15.1027,1642817705366
15.2187,15.0927,15.0927,15.1027,1642818605290
15.2187,15.0927,15.0927,15.1027,1642819505054
15.2187,15.0927,15.0927,15.1027,1642820404725
15.2187,15.0927,15.0927,15.1027,1642821304492
15.2187,15.0927,15.0927,15.1027,1642822204552
15.2187,15.0927,15.0927,15.1027,1642823104742
15.2187,15.0927,15.0927,15.1027,1642824004659
15.2187,15.0927,15.0927,15.1027,1642824904437
15.2187,15.0927,15.0927,15.1027,1642825804434
15.2187,15.0927,15.0927,15.1027,1642826705088
15.2187,15.0927,15.0927,15.1027,1642827604994
15.2187,15.0927,15.0927,15.1027,1642828504937
15.2187,15.0927,15.0927,15.1027,1642829404952
15.2187,15.0927,15.0927,15.1027,1642830305060
15.2187,15.0927,15.0927,15.1027,1642831204911
15.2187,15.0927,15.0927,15.1027,1642832105023
15.2187,15.0927,15.0927,15.1027,1642854605064
15.2187,15.0927,15.0927,15.1027,1642937279777
15.2187,15.0927,15.0927,15.1027,1642937366639
15.219,15.093,15.093,15.103,1642937408260
15.2187,15.0927,15.0927,15.1027,1642937415166
15.2187,15.0927,15.0927,15.1027,1642938308381
15.219,15.093,15.093,15.103,1642939207750
15.2187,15.0927,15.0927,15.1027,1642940761425
15.2187,15.0927,15.0927,15.1027,1642941008428
15.2187,15.0927,15.0927,15.1027,1642941907706
15.2187,15.0927,15.0927,15.1027,1642942807957
15.2187,15.0927,15.0927,15.1027,1642943708136
15.2187,15.0927,15.0927,15.1027,1642944608318
15.2187,15.0927,15.0927,15.1027,1642944668301
15.2187,15.0927,15.0927,15.1027,1642944731572
15.2187,15.0927,15.0927,15.1027,1642945508346
15.2187,15.0927,15.0927,15.1027,1642945756611
15.2187,15.0927,15.0927,15.1027,1642946173437
15.2187,15.0927,15.0927,15.1027,1642946284086
15.2187,15.0927,15.0927,15.1027,1642946408332
15.2187,15.0927,15.0927,15.1027,1642946956392
15.2187,15.0927,15.0927,15.1027,1642947214834
15.2187,15.0927,15.0927,15.1027,1642947352739
15.2187,15.0927,15.0927,15.1027,1642948148983
15.2187,15.0927,15.0927,15.1027,1642948207687
15.2187,15.0927,15.0927,15.1027,1642949521994
15.2187,15.0927,15.0927,15.1027,1642951207075
15.2187,15.0927,15.0927,15.1027,1642951337552
15.219,15.093,15.093,15.103,1642951808250
15.2187,15.0927,15.0927,15.1027,1642952708186
15.2187,15.0927,15.0927,15.1027,1642953608250
15.2187,15.0927,15.0927,15.1027,1642954508225
15.2187,15.0927,15.0927,15.1027,1642955407915
15.2187,15.0927,15.0927,15.1027,1642956307588
15.2187,15.0927,15.0927,15.1027,1642957207514
15.2187,15.0927,15.0927,15.1027,1642958108428
15.2187,15.0927,15.0927,15.1027,1642959008335
15.2187,15.0927,15.0927,15.1027,1642961708100
15.219,15.093,15.093,15.103,1642962608075
15.2187,15.0927,15.0927,15.1027,1642963508160
15.2187,15.0927,15.0927,15.1027,1642964408140
15.2187,15.0927,15.0927,15.1027,1642965308242
15.2187,15.0927,15.0927,15.1027,1642966208221
15.2187,15.0927,15.0927,15.1027,1642967107971
15.219,15.093,15.093,15.103,1642968007721
15.2187,15.0927,15.0927,15.1027,1642968907340
15.2187,15.0927,15.0927,15.1027,1642969808476
15.2187,15.0927,15.0927,15.1027,1642970708094
15.2187,15.0927,15.0927,15.1027,1642971607889
15.2187,15.0927,15.0927,15.1027,1642972507695
15.2187,15.0927,15.0927,15.1027,1642973408386
15.2187,15.0927,15.0927,15.1027,1642974308056
15.2187,15.0927,15.0927,15.1027,1642975207685
15.2187,15.0927,15.0862,15.1113,1642976108276
15.2187,15.0927,15.0885,15.1136,1642977008073
15.2187,15.0927,15.1033,15.125,1642977907586
15.2187,15.0927,15.0845,15.0945,1642978808332
15.2187,15.0927,15.0928,15.1178,1642979708249
15.2187,15.0927,15.0962,15.1112,1642980607752
15.2187,15.0927,15.079,15.1087,1642981507351
15.0927,15.0927,15.0859,15.1036,1642982408413
15.0927,15.0927,15.0833,15.1096,1642983308525
15.0927,15.0927,15.0874,15.1082,1642984207544
15.0927,15.0927,15.0951,15.1155,1642985107775
15.0927,15.0927,15.0932,15.1075,1642986007674
15.0927,15.0927,15.0955,15.1073,1642986908501
15.0927,15.0927,15.0938,15.1081,1642987808075
15.0927,15.0927,15.092,15.102,1642988707863
15.0927,15.0927,15.0982,15.1057,1642989608229
15.0927,15.0927,15.0945,15.1045,1642990507720
15.0927,15.0927,15.088,15.1052,1642991408233
15.0927,15.0927,15.0796,15.0959,1642992307824
15.0927,15.0927,15.0806,15.1002,1642993208410
15.0927,15.0927,15.0856,15.0999,1642994107972
15.0927,15.0927,15.0845,15.0964,1642995007641
15.0927,15.0927,15.0844,15.097,1642995908191
15.0927,15.0927,15.0781,15.0999,1642996807924
15.0927,15.0927,15.0783,15.0883,1642997708467
15.0927,15.0927,15.0761,15.0936,1642998608167
15.0927,15.0927,15.0907,15.1026,1642999507757
15.0927,15.0927,15.0926,15.1056,1643000407624
15.0927,15.0927,15.0928,15.1051,1643001308309
15.0927,15.0927,15.0925,15.1025,1643002208248
15.0927,15.0927,15.0937,15.1026,1643003108046
15.0927,15.0927,15.0944,15.1054,1643004008313
15.0927,15.0927,15.1005,15.1109,1643004907982
15.0927,15.0927,15.1159,15.1242,1643005807799
15.0927,15.0927,15.1122,15.1222,1643006707556
15.0927,15.0927,15.1123,15.1223,1643007608098
15.0927,15.0927,15.1289,15.1347,1643008507840
15.0927,15.0927,15.1121,15.1169,1643009407918
15.0927,15.0927,15.106,15.116,1643010307774
15.093,15.093,15.102,15.104,1643011208744
15.0927,15.0927,15.1294,15.1336,1643012107769
15.0927,15.0927,15.1175,15.1275,1643013007559
15.0927,15.0927,15.167,15.177,1643013908535
15.0927,15.0927,15.1857,15.1893,1643014808472
15.0927,15.0927,15.184,15.1876,1643015708414
15.0927,15.0927,15.1866,15.1966,1643016608217
15.0927,15.0927,15.182,15.1848,1643017508114
15.0927,15.0927,15.1869,15.1925,1643018409910
15.0927,15.0927,15.2174,15.2274,1643019308138
15.0927,15.0927,15.2354,15.2424,1643020208203
15.0927,15.0927,15.2654,15.2754,1643021108155
15.0927,15.0927,15.2705,15.2743,1643022008575
15.0927,15.0927,15.2324,15.2424,1643022908615
15.0927,15.0927,15.2691,15.2731,1643023808468
15.0927,15.0927,15.2648,15.2761,1643024708559
15.0927,15.0927,15.2531,15.2662,1643025608891
15.0927,15.0927,15.2383,15.2421,1643026508350
15.0927,15.0927,15.2565,15.2621,1643027408469
15.0927,15.0927,15.258,15.268,1643028308344
15.0927,15.0927,15.2645,15.2745,1643029208272
15.0927,15.0927,15.2618,15.2697,1643030108332
15.0927,15.0927,15.2684,15.2784,1643031008380
15.0927,15.0927,15.2719,15.2819,1643031908313
15.0927,15.0927,15.27,15.2742,1643032547742
15.0927,15.0927,15.2804,15.2833,1643032808655
15.0927,15.0927,15.2804,15.2833,1643032841198
15.0927,15.0927,15.2753,15.2815,1643032914461
15.0927,15.0927,15.2641,15.2741,1643033707888
15.0927,15.0927,15.2573,15.2673,1643034607853
15.0927,15.0927,15.2526,15.2626,1643035507717
15.0927,15.0927,15.2762,15.2912,1643036408664
15.0927,15.0927,15.3039,15.3082,1643037307657
15.0927,15.0927,15.2805,15.283,1643038208688
15.0927,15.0927,15.2628,15.2662,1643039107664
15.0927,15.0927,15.292,15.2975,1643040007711
15.0927,15.0927,15.3161,15.3194,1643040908829
15.0927,15.0927,15.3142,15.3213,1643041808539
15.0927,15.0927,15.3265,15.3306,1643042708594
15.0927,15.0927,15.348,15.358,1643043608689
15.0927,15.0927,15.3639,15.3667,1643044508543
15.0927,15.0927,15.3672,15.3726,1643045408613
15.0927,15.0927,15.3397,15.3497,1643046308173
15.0927,15.0927,15.358,15.3637,1643047208112
15.0927,15.0927,15.3354,15.3387,1643048107988
15.0927,15.0927,15.3296,15.3404,1643049007653
15.0927,15.0927,15.3341,15.3433,1643049908494
15.0927,15.0927,15.3132,15.3232,1643050808379
15.093,15.093,15.304,15.312,1643051707832
15.0927,15.0927,15.3122,15.321,1643052607543
15.0927,15.0927,15.3016,15.3116,1643053508434
15.0927,15.0927,15.3105,15.3154,1643054408182
15.0927,15.0927,15.3158,15.321,1643055308000
15.0927,15.0927,15.3131,15.3231,1643056207696
15.0927,15.0927,15.285,15.2943,1643057107505
15.0927,15.0927,15.2719,15.2819,1643058008335
15.0927,15.0927,15.2656,15.2715,1643058907884
15.0927,15.0927,15.2605,15.2684,1643059807598
15.0927,15.0927,15.256,15.266,1643060708516
15.093,15.093,15.255,15.265,1643061608500
15.0927,15.0927,15.2644,15.2744,1643062508198
15.093,15.093,15.243,15.273,1643063408074
15.0927,15.0927,15.2478,15.2764,1643064307535
15.0927,15.2484,15.2336,15.2594,1643065208339
15.0927,15.2484,15.2339,15.2554,1643066107887
15.0927,15.2484,15.2569,15.2819,1643067008398
15.0927,15.2484,15.2455,15.2705,1643067907971
15.0927,15.2484,15.2456,15.2706,1643068808134
15.2428,15.2484,15.2297,15.2522,1643069707791
15.2428,15.2484,15.2362,15.2536,1643070607535
15.2428,15.2484,15.2435,15.2523,1643071508254
15.2428,15.2484,15.2534,15.2714,1643072408121
15.2428,15.2484,15.2767,15.2957,1643073307561
15.243,15.248,15.239,15.269,1643074208246
15.2428,15.2484,15.2757,15.2986,1643075108169
15.2428,15.2484,15.2721,15.2792,1643076008094
15.2428,15.2484,15.2635,15.2724,1643076907702
15.2428,15.2484,15.2888,15.3103,1643077808388
15.2428,15.2484,15.2956,15.3241,1643078708273
15.2428,15.2484,15.2831,15.3109,1643079608428
15.2428,15.2484,15.2985,15.3283,1643080507899
15.2428,15.2484,15.2946,15.3098,1643081407433
15.2428,15.2484,15.2814,15.3087,1643082308002
15.2428,15.2484,15.2885,15.3069,1643083207802
15.2428,15.2484,15.2783,15.2941,1643084107693
15.243,15.248,15.284,15.297,1643085008684
15.2428,15.2484,15.29,15.3,1643085907547
15.2428,15.2484,15.3006,15.3173,1643086808153
15.2428,15.2484,15.2771,15.3041,1643087708286
15.2428,15.2484,15.2858,15.2956,1643088607952
15.2428,15.2484,15.302,15.312,1643089508577
15.243,15.248,15.301,15.313,1643090407574
15.2428,15.2484,15.3113,15.3213,1643091308478
15.2428,15.2484,15.3047,15.3183,1643092207913
15.2428,15.2484,15.2975,15.3075,1643093108542
15.2428,15.2484,15.2782,15.2939,1643094008143
15.2428,15.2484,15.3378,15.3444,1643094908225
15.2428,15.2484,15.3284,15.3377,1643095808204
15.2428,15.2484,15.3151,15.3251,1643096708308
15.2428,15.2484,15.308,15.3146,1643097608048
15.2428,15.2484,15.3022,15.3122,1643098508088
15.2428,15.2484,15.3134,15.318,1643099407857
15.2428,15.2484,15.2953,15.3006,1643100307700
15.2428,15.2484,15.3148,15.3184,1643101207865
15.2428,15.2484,15.3146,15.319,1643102107740
15.2428,15.2484,15.2915,15.2965,1643103007486
15.2428,15.2484,15.289,15.299,1643103908166
15.2428,15.2484,15.3042,15.3075,1643104808059
15.243,15.248,15.293,15.299,1643105707793
15.2428,15.2484,15.3121,15.3166,1643106608331
15.2428,15.2484,15.3403,15.3473,1643107508106
15.2428,15.2484,15.3459,15.3498,1643108408031
15.2428,15.2484,15.3252,15.3352,1643109308022
15.2428,15.2484,15.3289,15.3346,1643110208100
15.2428,15.2484,15.3471,15.3509,1643111108100
15.2428,15.2484,15.3059,15.3112,1643112008251
15.2428,15.2484,15.3136,15.3171,1643112908173
15.2428,15.2484,15.3143,15.3243,1643113807708
15.2428,15.2484,15.3198,15.3258,1643114709352
15.2428,15.2484,15.3157,15.3232,1643115608189
15.2428,15.2484,15.3226,15.3282,1643116507856
15.2428,15.2484,15.3121,15.3203,1643117407575
15.2428,15.2484,15.3188,15.3224,1643118308526
15.2428,15.2484,15.3058,15.3096,1643119208452
15.2428,15.2484,15.3068,15.31,1643120108343
15.2428,15.2484,15.308,15.3125,1643121008281
15.2428,15.2484,15.2831,15.2931,1643121907998
15.2428,15.2484,15.319,15.3261,1643122812619
15.2428,15.2484,15.2923,15.2959,1643123708166
15.243,15.248,15.248,15.257,1643124608049
15.2428,15.2484,15.2647,15.2704,1643125508543
15.2428,15.2484,15.2555,15.2599,1643126409901
15.2428,15.2484,15.2615,15.2655,1643127308722
15.2428,15.2484,15.2776,15.2876,1643128208937
15.2428,15.2484,15.2841,15.2887,1643129107877
15.2428,15.2484,15.29,15.3,1643130008093
15.2428,15.2484,15.2929,15.2974,1643130908206
15.2428,15.2484,15.2851,15.2951,1643131807978
15.2428,15.2484,15.2869,15.2953,1643132708129
15.2428,15.2484,15.2915,15.2942,1643133608251
15.2428,15.2484,15.2588,15.2637,1643134508423
15.2428,15.2484,15.2353,15.2453,1643135407810
15.2428,15.2484,15.2706,15.2806,1643136307680
15.2428,15.2484,15.2488,15.2588,1643137207885
15.2428,15.2484,15.2254,15.2358,1643138108057
15.243,15.248,15.213,15.221,1643139008192
15.2428,15.2484,15.2253,15.2353,1643139908361
15.2428,15.2484,15.2204,15.2304,1643140808459
15.2428,15.2484,15.2462,15.2562,1643141708449
15.2428,15.2484,15.2428,15.2488,1643142608604
15.2428,15.2484,15.2255,15.2301,1643143508681
15.2428,15.2484,15.2423,15.2523,1643144407711
15.2428,15.2484,15.2441,15.2514,1643145307775
15.243,15.248,15.251,15.256,1643146207940
15.2428,15.2484,15.2491,15.2591,1643147107829
15.2428,15.2484,15.2493,15.2593,1643148007661
15.2428,15.2484,15.2368,15.2468,1643148907624
15.2428,15.2484,15.2329,15.258,1643149808334
15.2428,15.2484,15.2459,15.2656,1643150708266
15.2428,15.2456,15.2484,15.2676,1643151608432
15.2428,15.2456,15.2496,15.2648,1643152508347
15.2428,15.2456,15.2527,15.2594,1643153408369
15.2428,15.2456,15.2436,15.2623,1643154308038
15.243,15.246,15.24,15.25,1643155207999
15.2499,15.2456,15.2439,15.2539,1643156107701
15.2499,15.2456,15.2408,15.2695,1643157008368
15.2499,15.2456,15.2504,15.2604,1643157907845
15.2499,15.2456,15.246,15.2563,1643158808548
15.2499,15.2456,15.2496,15.2605,1643159708060
15.2499,15.2456,15.247,15.2572,1643160608000
15.2499,15.2456,15.2416,15.2655,1643161508313
15.2499,15.2456,15.2243,15.2398,1643162407665
15.2499,15.2456,15.2312,15.2462,1643163308270
15.2499,15.2456,15.2329,15.2454,1643164207898
15.2499,15.2456,15.2319,15.2482,1643165108237
15.2499,15.2456,15.2381,15.2513,1643166008455
15.2499,15.2456,15.2362,15.2462,1643166908409
15.2499,15.2456,15.2391,15.2491,1643167808174
15.25,15.246,15.243,15.257,1643168707803
15.2499,15.2456,15.2359,15.2515,1643169608875
15.2499,15.2456,15.2379,15.2512,1643170508632
15.2499,15.2456,15.2186,15.2469,1643171408474
15.25,15.246,15.214,15.224,1643172308052
15.2499,15.2456,15.2179,15.2279,1643173208320
15.2499,15.2456,15.2179,15.2279,1643174107964
15.2499,15.2456,15.2262,15.2362,1643175007884
15.2499,15.2456,15.2279,15.2379,1643175907531
15.25,15.246,15.234,15.244,1643176808450
15.2499,15.2456,15.2293,15.2385,1643177708053
15.2499,15.2456,15.2211,15.236,1643178608317
15.2499,15.2456,15.215,15.225,1643179508401
15.2499,15.2456,15.244,15.2542,1643180413375
15.2499,15.2456,15.2675,15.275,1643181308542
15.2499,15.2456,15.2628,15.2707,1643182208478
15.2499,15.2456,15.2389,15.2433,1643183108429
15.2499,15.2456,15.2262,15.2362,1643184008446
15.2499,15.2456,15.1728,15.1779,1643184908816
15.2499,15.2456,15.1675,15.1715,1643185807949
15.2499,15.2456,15.1529,15.1568,1643186708388
15.2499,15.2456,15.181,15.1847,1643187608567
15.2499,15.2456,15.1635,15.1735,1643188508340
15.2499,15.2456,15.1681,15.1735,1643189407792
